,PN,DN,D,K,L,n,Th,C,d0,d1,t_t,t1,t_s,D_P,D_o,n_s,f2,W,X,BL,S_RF,S_T
0,6,40,130,100,14,4,M12,14,80,30,3,2,-,-,-,-,4.5,61,75,1.6,0.11,-
1,6,50,140,110,14,4,M12,14,90,45,3,2,-,-,-,-,4.5,73,87,1.9,0.14,-
2,6,65,160,130,14,4,M12,14,110,60,3,2,-,-,-,-,4.5,95,109,2.5,0.22,-
3,6,80,190,150,18,4,M16,16,128,75,3,2,-,-,-,-,4.5,106,120,3.9,0.28,-
4,6,100,210,170,18,4,M16,16,148,95,3,2,-,-,-,-,5.0,129,149,4.8,0.38,-
5,6,125,240,200,18,8,M16,18,178,110,3,2,-,-,-,-,5.0,155,175,6.1,0.56,-
6,6,150,265,225,18,8,M16,18,202,130,3,2,-,-,15,1,5.0,183,203,5.4,0.73,-
7,6,200,320,280,18,8,M16,20,258,190,4,2,-,-,15,1,5.0,239,259,13.5,1.59,-
8,6,250,375,335,18,12,M16,22,312,235,4,2,-,-,15,1,5.0,292,312,20.2,2.35,-
9,6,300,440,395,22,12,M20,22,365,285,5,3,-,170,15,4,5.0,343,363,27.8,4.06,-
10,6,350,490,445,22,12,M20,22,415,330,5,3,-,220,15,4,5.5,395,421,34.7,5.26,-
11,6,400,540,495,22,16,M20,22,465,380,5,3,-,230,15,4,5.5,447,473,42.0,6.6,-
12,6,450,595,550,22,16,M20,24,520,430,5,3,-,250,15,4,5.5,497,523,51.2,8.27,-
13,6,500,645,600,22,20,M20,24,570,475,6,4,-,260,15,7,5.5,549,575,65.1,11.9,-
14,6,600,755,705,26,20,M24,30,670,570,6,4,-,320,15,7,5.5,649,675,102.9,16.4,-
15,10,40,150,110,18,4,M16,18,88,30,3,2,10,-,-,-,4.5,61,75,2.4,0.13,0.43
16,10,50,165,125,18,4,M16,18,102,45,3,2,10,-,-,-,4.5,73,87,3.2,0.18,0.6
17,10,65,185,145,18,8,M16,18,122,60,3,2,10,-,-,-,4.5,95,109,4.1,0.26,0.87
18,10,80,200,160,18,8,M16,20,138,75,3,2,10,-,-,-,4.5,106,120,4.6,0.33,1.11
19,10,100,220,180,18,8,M16,20,158,95,3,2,10,-,-,-,5.0,129,149,6.2,0.45,1.5
20,10,125,250,210,18,8,M16,22,188,110,3,2,10,-,-,-,5.0,155,175,8.2,0.63,2.09
21,10,150,285,240,22,8,M20,22,212,130,3,2,10,-,15,1,5.0,183,203,11.4,0.82,2.72
22,10,200,340,295,22,8,M20,24,268,190,4,2,10,-,15,1,5.0,239,259,16.5,1.74,4.36
23,10,250,395,350,22,12,M20,26,320,235,4,2,10,-,15,1,5.0,292,312,24.1,2.52,6.31
24,10,300,445,400,22,12,M20,26,370,285,5,3,10,170,15,4,5.0,343,363,30.8,4.22,8.44
25,10,350,505,460,22,16,M20,26,430,330,5,3,10,220,15,4,5.5,395,421,39.6,5.64,11.3
26,10,400,565,515,26,16,M24,26,482,380,5,3,10,230,15,4,5.5,447,473,49.4,7.1,14.2
27,10,450,615,565,26,20,M24,28,532,430,5,3,10,250,15,4,5.5,497,523,62.9,8.65,17.3
28,10,500,670,620,26,20,M24,28,585,475,6,4,10,260,15,7,5.5,549,575,75.1,12.5,20.9
29,10,600,780,725,30,20,M27,34,685,570,6,4,10,320,15,7,5.5,649,675,123.7,17.2,28.7
30,16,40,150,110,18,4,M16,18,88,30,3,2,10,-,-,-,4.5,61,75,2.4,0.13,0.43
31,16,50,165,125,18,4,M16,18,102,45,3,2,10,-,-,-,4.5,73,87,3.24,0.18,0.6
32,16,65,185,145,18,8,M16,18,122,60,3,2,10,-,-,-,4.5,95,109,4.1,0.26,0.87
33,16,80,200,160,18,8,M16,20,138,75,3,2,10,-,-,-,4.5,106,120,4.6,0.33,1.11
34,16,100,220,180,18,8,M16,20,158,95,3,2,10,-,-,-,5.0,129,149,6.2,0.45,1.5
35,16,125,250,210,18,8,M16,22,188,110,3,2,10,-,-,-,5.0,155,175,8.2,0.63,2.09
36,16,150,285,240,22,8,M20,22,212,130,3,2,10,-,15,1,5.0,183,203,11.4,0.82,2.72
37,16,200,340,295,22,12,M20,24,268,190,4,2,10,-,15,1,5.0,239,259,16.2,1.74,4.36
38,16,250,405,355,26,12,M24,26,320,235,4,2,10,-,15,1,5.0,292,312,25.0,2.52,6.31
39,16,300,460,410,26,12,M24,28,378,285,5,3,10,170,15,4,5.0,343,363,35.1,4.31,8.62
40,16,350,520,470,26,16,M24,30,428,330,5,3,10,220,15,4,5.5,395,421,48.0,5.8,11.6
41,16,400,580,525,30,16,M27,32,490,380,5,3,10,230,15,4,5.5,447,473,63.5,7.25,14.5
42,16,450,640,585,30,20,M27,40,550,430,5,3,10,250,15,4,5.5,497,523,86.9,9.15,18.3
43,16,500,715,650,33,20,M30,44,610,475,6,4,10,260,15,7,5.5,549,575,108.6,13.6,22.7
44,16,600,840,770,36,20,M33,54,725,570,6,4,10,320,15,7,5.5,649,675,184.3,19.1,31.8
45,25,40,150,110,18,4,M16,18,88,30,3,2,10,-,-,-,4.5,61,75,2.4,0.13,0.43
46,25,50,165,125,18,4,M16,20,102,45,3,2,10,-,-,-,4.5,73,87,3.24,0.18,0.6
47,25,65,185,145,18,8,M16,22,122,60,3,2,10,-,-,-,4.5,95,109,4.3,0.26,0.87
48,25,80,200,160,18,8,M16,24,138,75,3,2,10,-,-,-,4.5,106,120,5.6,0.33,1.11
49,25,100,235,190,22,8,M20,24,162,95,3,2,10,-,-,-,5.0,129,149,7.6,0.47,1.58
50,25,125,270,220,26,8,M24,26,188,110,3,2,10,-,-,-,5.0,155,175,10.8,0.64,2.13
51,25,150,300,250,26,8,M24,28,218,130,3,2,10,-,15,1,5.0,183,203,14.6,0.86,2.88
52,25,200,360,310,26,12,M24,30,278,190,4,2,10,-,15,1,5.0,239,259,22.5,1.88,4.69
53,25,250,425,370,30,12,M27,32,335,235,4,2,10,-,15,1,5.0,292,312,33.5,2.72,6.79
54,25,300,485,430,30,16,M27,34,395,285,5,3,10,170,15,4,5.0,343,363,46.3,4.69,9.37
55,25,350,555,490,33,16,M30,38,450,330,5,3,10,220,15,4,5.5,395,421,68.0,6.16,12.3
56,25,400,620,550,36,16,M33,40,505,380,5,3,10,230,15,4,5.5,447,473,89.6,7.7,15.4
57,25,450,670,600,36,20,M33,46,555,430,5,3,10,250,15,4,5.5,497,523,119.9,9.32,18.6
58,25,500,730,660,36,20,M33,48,615,475,6,4,10,260,15,7,5.5,549,575,150.0,13.8,22.9
59,25,600,845,770,39,20,M36*3,58,720,570,6,4,10,320,15,7,5.5,649,675,244.3,19.1,31.8
60,40,40,150,110,18,4,M16,18,88,30,3,2,10,-,-,-,4.5,61,75,2.4,0.13,0.43
61,40,50,165,125,18,4,M16,20,102,45,3,2,10,-,-,-,4.5,73,87,3.2,0.18,0.6
62,40,65,185,145,18,8,M16,22,122,60,3,2,10,-,-,-,4.5,95,109,4.3,0.26,0.87
63,40,80,200,160,18,8,M16,24,138,75,3,2,10,-,-,-,4.5,106,120,5.6,0.33,1.11
64,40,100,235,190,22,8,M20,24,162,95,3,2,10,-,-,-,5.0,129,149,7.6,0.47,1.58
65,40,125,270,220,26,8,M24,26,188,110,3,2,10,-,-,-,5.0,155,175,10.8,0.64,2.13
66,40,150,300,250,26,8,M24,28,218,130,3,2,10,-,15,1,5.0,183,203,14.6,0.86,2.88
67,40,200,375,320,30,12,M27,36,285,190,4,2,10,-,15,1,5.0,239,259,27.2,1.96,4.9
68,40,250,450,385,33,12,M30,38,345,235,4,2,10,-,15,1,5.0,292,312,44.4,2.85,7.12
69,40,300,515,450,33,16,M30,42,410,285,5,3,10,170,15,4,5.0,343,363,64.1,5.1,10.2
70,40,350,580,510,36,16,M33,46,465,330,5,3,10,220,15,4,5.5,395,421,89.5,6.52,13
71,40,400,660,585,39,16,M36*3,50,535,380,5,3,10,230,15,4,5.5,447,473,126.7,8.82,17.6
72,40,450,685,610,39,20,M36*3,57,560,430,5,3,10,250,15,4,5.5,497,523,154.1,9.66,19.3
73,40,500,755,670,42,20,M39*3,57,615,475,6,4,10,260,15,7,5.5,549,575,187.8,14.0,23.3
74,40,600,890,795,48,20,M45*3,72,735,570,6,4,10,320,15,7,5.5,649,675,331.0,20.0,33.3
