,Class,PN,DN2,DN,A1_A,D,K,L,Th,n,C,N_A,R,H,RF_d,RF_f1,f2,m_kg,LSR,LZR
0,150,class_150,650,"26""",661.9,785,744.5,22,M20,36,39.8,684,10,87,711,2,-,54.5,115,145
1,150,class_150,700,"28""",712.7,835,795.3,22,M20,40,43.0,735,10,94,762,2,-,63.6,125,150
2,150,class_150,750,"30""",763.5,885,846.1,22,M20,44,43.0,787,10,98,813,2,-,68.1,125,150
3,150,class_150,800,"32""",814.3,940,900.1,22,M20,48,44.6,840,10,106,864,2,-,77.2,125,155
4,150,class_150,850,"34""",865.1,1005,957.3,26,M24,40,47.7,892,10,109,921,2,-,95.4,135,170
5,150,class_150,900,"36""",915.9,1055,1009.6,26,M24,44,50.9,945,10,116,972,2,-,109.0,145,175
6,150,class_150,950,"38""",968.2,1125,1070.0,30,M27,40,52.5,997,10,122,1022,2,-,131.7,150,185
7,150,class_150,1000,"40""",1019.0,1175,1120.8,30,M27,44,54.1,1049,10,127,1080,2,-,140.8,155,190
8,150,class_150,1050,"42""",1069.8,1225,1171.6,30,M27,48,57.3,1102,11,132,1130,2,-,156.7,160,195
9,150,class_150,1100,"44""",1120.6,1275,1222.4,30,M27,52,58.9,1153,11,135,1181,2,-,168.0,165,200
10,150,class_150,1150,"46""",1171.4,1340,1284.3,33,M30,40,60.4,1205,11,143,1235,2,-,197.5,170,210
11,150,class_150,1200,"48""",1222.2,1390,1335.1,33,M30,44,63.6,1257,11,148,1289,2,-,218.0,175,215
12,150,class_150,1250,"50""",1273.0,1445,1385.9,33,M30,48,66.8,1308,11,152,1340,2,-,236.1,185,225
13,150,class_150,1300,"52""",1323.8,1495,1436.7,33,M30,52,68.4,1360,11,156,1391,2,-,249.7,185,225
14,150,class_150,1350,"54""",1374.6,1550,1492.2,33,M30,56,70.0,1413,11,160,1441,2,-,281.5,190,230
15,150,class_150,1400,"56""",1425.4,1600,1543.0,33,M30,60,71.6,1465,14,165,1492,2,-,295.1,195,235
16,150,class_150,1450,"58""",1476.2,1675,1611.3,36,M33,48,73.1,1516,14,173,1543,2,-,354.2,200,245
17,150,class_150,1500,"60""",1527.0,1725,1662.1,36,M33,52,74.7,1570,14,178,1600,2,-,385.9,205,250
18,300,class_300,650,"26""",665.2,865,803.3,36,M33,32,87.4,702,14,143,737,2,-,181.6,-,275
19,300,class_300,700,"28""",716.0,920,857.2,36,M33,36,87.4,756,14,148,787,2,-,204.3,-,275
20,300,class_300,750,"30""",768.4,990,920.8,39,M36*3,36,92.1,813,14,156,845,2,-,249.7,-,290
21,300,class_300,800,"32""",819.2,1055,977.9,42,M39*3,32,101.6,864,16,167,902,2,-,310.99,-,315
22,300,class_300,850,"34""",870.0,1110,1031.9,42,M39*3,36,101.6,918,16,171,953,2,-,340.5,-,315
23,300,class_300,900,"36""",920.8,1170,1089.0,45,M42*3,32,101.6,965,16,179,1010,2,-,381.4,-,320
24,300,class_300,950,"38""",971.6,1220,1139.8,45,M42*3,36,109.6,1016,16,191,1060,2,-,415.5,-,340
25,300,class_300,1000,"40""",1022.4,1275,1190.6,45,M42*3,40,114.3,1067,16,197,1114,2,-,449.5,-,345
26,300,class_300,1050,"42""",1074.7,1335,1244.6,48,M45*3,36,117.5,1118,16,203,1168,2,-,515.3,-,360
27,300,class_300,1100,"44""",1125.5,1385,1295.4,48,M45*3,40,125.5,1173,16,213,1219,2,-,560.7,-,375
28,300,class_300,1150,"46""",1176.3,1460,1365.2,51,M48*3,36,127.0,1229,16,221,1270,2,-,667.4,-,385
29,300,class_300,1200,"48""",1227.1,1510,1416.0,51,M48*3,40,127.0,1278,16,222,1327,2,-,715.1,-,385
30,300,class_300,1250,"50""",1277.9,1560,1466.8,51,M48*3,44,136.6,1330,16,233,1378,2,-,776.4,-,405
31,300,class_300,1300,"52""",1328.7,1615,1517.6,51,M48*3,48,141.3,1383,16,241,1429,2,-,835.4,-,415
32,300,class_300,1350,"54""",1379.5,1675,1578.0,51,M48*3,48,145.0,1435,16,238,1480,2,-,899.0,-,420
33,300,class_300,1400,"56""",1430.3,1765,1651.0,60,M56*3,36,152.4,1494,17,267,1537,2,-,1178.2,-,450
34,300,class_300,1450,"58""",1481.1,1825,1712.9,60,M56*3,40,152.4,1548,17,273,1594,2,-,1257.6,-,450
35,300,class_300,1500,"60""",1557.3,1880,1763.7,60,M56*3,40,149.3,1599,17,270,1651,2,-,1303.0,-,445
36,600,class_600,650,"26""",660.4,890,806.4,45,M42*3,28,111.2,698,13,181,727,7,-,249.7,-,350
37,600,class_600,700,"28""",711.2,950,863.6,48,M45*3,28,115.9,752,13,190,784,7,-,295.1,-,365
38,600,class_600,750,"30""",762.0,1020,927.1,51,M48*3,28,125.5,806,13,205,841,7,-,367.8,-,390
39,600,class_600,800,"32""",812.8,1085,9842.0,55,M52*3,28,130.2,860,13,216,895,7,-,431.3,-,410
40,600,class_600,850,"34""",863.6,1160,984.2,60,M56*3,24,141.3,914,14,233,953,7,-,547.1,-,440
41,600,class_600,900,"36""",914.4,1215,1054.1,60,M56*3,28,146.1,968,14,243,1010,7,-,608.4,-,450
42,900,class_900,650,"26""",660.4,1020,901.7,68,M64*3,20,135.0,743,11,259,762,7,-,476.7,-,440
43,900,class_900,700,"28""",711.2,1105,971.6,74,M70*3,20,147.7,797,13,276,819,7,-,690.1,-,480
44,900,class_900,750,"30""",762.0,1180,1035.0,80,M76*3,20,155.6,851,13,289,876,7,-,826.3,-,510
45,900,class_900,800,"32""",812.8,1240,1092.2,80,M76*3,20,160.4,908,13,303,927,7,-,937.6,-,520
46,900,class_900,850,"34""",863.6,1315,1155.7,86,M82*3,20,171.5,962,14,319,991,7,-,1112.3,-,550
47,900,class_900,900,"36""",914.4,1345,1200.2,80,M76*3,24,173.1,1016,14,325,1029,7,-,1144.1,-,545
